registryid,x,y,county_fips,state_fips,state_nuclear_restrictions,state_electricity_price,state_net_electricity_imports,state_nuclear_inclusive_policy,pop_weight_svi,traditionally_regulated_state_energy_market,state_construction_labor_5yr_mean_annual_wage,count_protected_lands,count_hazardous_facilities_within_5mi,fault_line_hazard,landslide_hazard,max_pga_lt_0o3g,hundred_year_flood_zone,open_water_or_wetland,pop_weight_sentiment,slope_lt_12pct,population_center_dist,ret_facility_dist,count_nuclear_rd_within_100mi,substation_dist,road_dist,streamflow_50kgpm_within_20mi
C54211,-96.76112,46.9026,27027.0,27,1,10.9055555555555,12734,0,0.8274,0,50780,0.0,6.0,1,1,1,1,1,0.407501338156145,1,63.042650099751,69.3269176144529,0,1.19463811896837,0.217169242089466,1
C54212,-96.63338,47.76468,27119.0,27,1,11.6155555555555,12734,0,0.765404766239487,1,50780,0.0,3.0,1,1,1,1,1,0.414501428101501,1,24.7587903498397,140.402794938376,0,0.29892780022816,0.0110537853566914,1
C54213,-97.17608,48.593158,38067.0,38,0,11.3133333333333,-18183,0,0.620630255027405,0,41504,0.0,0.0,1,1,1,1,1,0.417385844924996,1,36.645135311482,115.197292409332,0,0.157417390584256,0.0508800827538402,1
C54214,-97.00715,47.927202,27119.0,27,1,12.6855555555555,12734,0,0.347116930422153,0,50780,1.0,5.0,1,1,1,1,1,0.402959465731045,1,31.7085106520361,16.7707772034039,0,0.692084123120403,0.0895068811540672,1
C54276,-79.0617,35.9069,37135.0,37,0,11.6155555555555,14875,1,0.722600080660476,1,30384,0.0,3.0,1,0,1,1,1,0.443766492306782,1,36.0826795100225,127.890771614974,1,0.0551166456347885,0.0137573007633012,1
C54318,-109.7542,41.5933,56037.0,56,0,10.8466666666666,-23073,0,0.536424874208012,1,36268,0.0,1.0,1,1,1,1,1,0.420777407961443,1,33.1857681157642,108.196738979622,0,3.99745492104412,0.136009926346717,1
C54533,-95.17979,44.796405,27129.0,27,1,11.6155555555555,12734,0,0.649789452272728,1,50780,0.0,1.0,1,1,1,1,1,0.449562092870451,1,20.623241786358,85.6386691579036,0,0.564868511000708,0.158080862057736,1
C54556,-87.8233,41.7775,17031.0,17,2,11.3133333333333,-34739,0,0.621942753806115,0,59038,0.0,10.0,1,1,1,1,1,0.428419523624221,1,34.8216053635819,113.279395407949,1,0.71962509094319,0.0554203011351234,1
C54634,-76.1736,40.8222,42107.0,42,0,12.6855555555555,-70484,0,0.235527321313833,0,41540,0.0,2.0,1,0,1,1,1,0.446024287737829,1,4.32397962801426,0.0,0,0.124552635733905,1.59571758997394,1
C54867,-86.6443,46.4094,26003.0,26,0,12.6855555555555,-7468,0,0.497466383014182,0,39690,0.0,2.0,1,1,1,1,0,0.426668710152517,1,27.8723696701333,27.6072958715234,0,0.22047662992666,0.184953764017175,1
C55076,-89.2183,33.3761,28019.0,28,0,12.6855555555555,-12476,0,0.473532567734745,0,30390,0.0,0.0,1,1,1,1,1,0.411110323666364,1,24.4331791389916,31.493584908716,0,0.111292509128535,5.94250191674096,1
C55479,-105.3833,44.2858,56005.0,56,0,12.6855555555555,-23073,0,0.31845893214739,0,36268,0.0,2.0,1,1,1,0,1,0.417267150542651,1,59.6914730194559,66.9014423619163,0,0.0526151235840946,0.104834042672002,1
C55749,-107.6,45.7578,30003.0,30,0,10.9388888888888,-11520,0,0.640557301892478,0,38668,0.0,1.0,1,0,1,1,1,0.414503589142218,1,29.5109797879182,124.513064848203,0,0.658850095656423,0.124329925473899,1
C55856,-89.66694,38.279167,17189.0,17,2,10.0122222222222,-34739,0,0.371051854580748,1,59038,0.0,2.0,1,1,1,1,1,0.403691718537337,1,28.5017487690132,0.0,0,0.275480750025064,5.78079317253467,1
C56068,-87.8336,42.8492,55079.0,55,0,26.0477777777777,12109,0,0.899419074917976,0,43282,0.0,3.0,1,1,1,1,1,0.388556639339782,1,22.4049245666424,133.378736900887,0,0.555694592925766,0.205812912283835,0
C56224,-116.5297,40.7461,32011.0,32,0,9.41333333333333,-670,1,0.736870351049176,1,38074,0.0,1.0,0,1,1,1,1,0.410726449029191,1,39.7461459174365,139.264702827927,0,0.17584225903342,3.32290712481652,1
C56319,-105.3811,44.2919,56005.0,56,0,10.7666666666666,-23073,0,0.585961680591995,1,36268,0.0,2.0,1,1,1,1,1,0.417267150542651,1,30.6654775957355,32.0260561703746,0,0.0557678022031248,0.243028832522414,1
C56456,-89.9489,35.6644,5093.0,5,0,8.76111111111111,-12325,0,0.576119924390195,1,28818,0.0,1.0,1,0,1,1,1,0.427284331654271,1,36.1622718792766,0.0,0,0.149427615547667,0.867278506281409,1
C56564,-93.81194,33.649722,5057.0,5,0,12.1533333333333,-12325,0,0.360175754026399,0,28818,0.0,0.0,1,1,1,1,1,0.419366394954483,1,3.62431444307216,0.0,0,0.588020837195833,0.957392490510459,1
C56596,-105.3806,44.2919,56005.0,56,0,12.1533333333333,-23073,0,0.508270826723559,0,36268,0.0,2.0,1,1,1,1,1,0.417267150542651,1,20.7131395977886,0.0,0,0.0560230996740784,0.237802049347806,1
C56609,-105.4608,44.388889,56005.0,56,0,10.14,-23073,0,0.754130497750893,1,36268,0.0,1.0,1,1,1,1,1,0.417267150542651,1,68.2657944761116,89.3083136354319,0,0.410341992141324,8.9822852925722,1
C56611,-96.95715,31.474378,48309.0,48,0,10.7422222222222,6948,0,0.461418497874659,1,32638,0.0,0.0,1,0,1,1,1,0.4420891098599599,1,5.59055551846048,11.0457874438555,1,0.254222588195714,1.12017395345469,1
C56671,-79.95897,39.707893,54061.0,54,0,10.7422222222222,-28050,0,0.876121194568216,1,35606,0.0,5.0,1,0,1,1,1,0.377478684657639,1,68.8673134083967,77.2696440824483,0,0.26308557432893,1.50939524964864,1
C56808,-82.33806,36.916389,51195.0,51,0,11.6155555555555,30984,0,0.764318933024715,1,31710,0.0,1.0,1,0,1,1,1,0.406904455750456,1,26.0303536249275,51.7479597748034,0,0.146448864876469,0.0193127638387661,1
C57046,-97.28633,41.416442,31141.0,31,0,11.6155555555555,-4762,0,0.478392307446466,1,34198,0.0,4.0,1,1,1,1,1,0.474279246842816,1,9.90866265021422,0.0,0,0.245077896250179,0.639581411651779,1
C57914,-104.1356,47.717222,30083.0,30,0,11.3133333333333,-11520,0,0.35060757794998,0,38668,0.0,3.0,1,0,1,1,1,0.42010203631793,1,16.3283084949726,0.0,0,0.265313940485086,0.0187102893094762,1
C57915,-109.8119,41.621667,56037.0,56,0,11.3133333333333,-23073,0,0.417240845422439,0,36268,0.0,1.0,1,1,1,1,1,0.419655898129768,1,15.4450274442204,0.0,0,7.77896628975122,0.0726383791240093,1
C57928,-89.215,37.711944,17077.0,17,2,8.76111111111111,-34739,0,0.767651897019631,1,59038,0.0,2.0,1,1,1,1,1,0.412430006245014,1,4.81050928120698,36.6624290839562,0,0.115070167396249,0.0135807771019246,1
C57937,-103.6344,41.85887,31157.0,31,0,12.6855555555555,-4762,0,0.308462557002542,0,34198,0.0,2.0,1,1,1,1,1,0.435540565476452,1,47.0311961508276,14.9633742096515,0,0.151261160694397,0.0545936380222694,1
C57949,-83.44722,43.741111,26063.0,26,0,12.6855555555555,-7468,0,0.339942929070569,0,39690,0.0,1.0,1,0,1,1,1,0.411043214599502,1,44.7343436181634,14.8370572840529,0,9.96909685893348,0.0847571818285374,1
C62319,-108.4992,45.765346,30111.0,30,0,10.9388888888888,-11520,0,0.444225839144197,0,38668,0.0,6.0,1,0,1,1,1,0.383757926922529,1,14.4239484393875,0.0,0,1.46402690490153,0.289197097061891,1
