registryid,x,y,county_fips,state_fips,state_nuclear_restrictions,state_electricity_price,state_net_electricity_imports,state_nuclear_inclusive_policy,pop_weight_svi,traditionally_regulated_state_energy_market,state_construction_labor_5yr_mean_annual_wage,count_protected_lands,count_hazardous_facilities_within_5mi,fault_line_hazard,landslide_hazard,max_pga_lt_0o3g,hundred_year_flood_zone,open_water_or_wetland,pop_weight_sentiment,slope_lt_12pct,population_center_dist,ret_facility_dist,count_nuclear_rd_within_100mi,substation_dist,road_dist,streamflow_50kgpm_within_20mi,obj_cont_1,obj_cont_2,obj_cont_3,obj_cont_4,obj_cont_5,obj_cont_6,obj_cont_7,obj_cont_8,obj_cont_9,obj_cont_10,obj_cont_11,obj_cont_12,obj_cont_13,obj_cont_14,obj_cont_15,obj_cont_16,obj_cont_17,obj_cont_18,obj_cont_19,obj_cont_20,obj_cont_21,obj_cont_22,siting_metric
110038748530,-122.32,47.61,53033.0,53,0,9.54,-9445,1,0.299651093573755,1,48534,3.0,8.0,1,1,0,0,1,0.395977025806114,1,1.467019579101556,5.196023833538537,0,1.1255465540859186,0.2687548356864706,1,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0003418554680009
110038748576,-122.2,37.76,6001.0,6,1,24.2230769230769,75504,1,0.405097959371887,0,48022,1.0,7.0,1,1,1,0,1,0.382997380086292,1,4.519262296016219,12.864723713594188,3,1.30221850390235,0.6546173407923688,0,0.0399394959971687,0.0565130517746808,0.0756451697420284,0.0618408562257345,0.0407087492340513,0.0330943505453725,0.0429990073735412,0.0253169034188008,0.0307241246723063,0.0560104685529023,0.0546244704412267,0.0657182637668406,0.0253169034188008,0.0541763520501472,0.0359054571371326,0.0544889834035539,0.0508441910732438,0.0253169034188008,0.0508441910732438,0.0313260572342913,0.0633291460273297,0.0253169034188008,0.002814052941648
110038748585,-71.16,44.48,33007.0,33,0,23.2892307692308,-6623,0,0.346558366414207,0,38740,0.0,1.0,1,1,1,0,1,0.399284650331544,1,75.70146745662001,43.39255101646975,0,1.5765517593286935,44.93479488548382,1,0.0859184805162684,0.0953587810780161,0.0466029703411351,0.0466029703411351,0.0,0.0466029703411351,0.0801673428971477,0.0777041722712931,0.0,0.0777041722712931,0.0777041722712931,0.0777041722712931,0.0,0.0777041722712931,0.0,0.0777041722712931,0.0,0.0466029703411351,0.0,0.0,0.0,0.0859184805162684,0.0005730576116818
110038748594,-71.17,44.47,33007.0,33,0,23.2892307692308,-6623,0,0.338383873318672,0,38740,0.0,1.0,1,1,1,0,1,0.399132347633267,1,75.59859095259688,44.24967038357463,0,0.25982042689156,43.75735401175987,1,0.0570193056193027,0.079425685133481,0.0343777983275158,0.0336757663032234,0.0314992311498436,0.0336757663032234,0.0481889245711692,0.0541996544049212,0.0343608501482917,0.0539973687479675,0.0529139233816861,0.0544894484463557,0.0292216740608816,0.0573510674448038,0.0294239597178353,0.0529139233816861,0.053052152999393,0.0336757663032234,0.0292216740608816,0.0613648738555628,0.0305074050841167,0.0554437805546331,0.0045832790155792
110038748610,-108.5,45.78,30111.0,30,0,11.0130769230769,-11520,0,0.251735865056997,0,38668,0.0,6.0,1,0,1,0,1,0.385175563944486,1,1.0093527118665375,131.37915453924438,0,0.3347485473496081,0.8161919655685625,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0002288129323314
110038748629,-108.5,45.78,30111.0,30,0,11.0130769230769,-11520,0,0.25169958733367,0,38668,0.0,6.0,1,0,1,0,1,0.385182376373077,1,0.9475843556652624,131.46416757257313,0,0.3117297842254768,0.8722776933144563,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0002288129323314
110038748665,-108.5,45.78,30111.0,30,0,11.0130769230769,-11520,0,0.25168201935326,0,38668,0.0,6.0,1,0,1,0,1,0.385191983078936,1,0.9260611168494752,131.55710099718374,0,0.3979123103943125,0.9069470745767748,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0002288129323314
110038748674,-108.5,45.78,30111.0,30,0,11.0130769230769,-11520,0,0.251757202624964,0,38668,0.0,6.0,1,0,1,0,1,0.385188293552427,1,1.020895299389475,131.47507135927123,0,0.4698381970239406,0.8133644606547688,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0002288129323314
110001334299,-87.61,40.13,17183.0,17,2,11.9869230769231,-34739,0,0.553195087219217,0,59038,0.0,2.0,1,1,1,0,1,0.412310209527605,1,1.2661333702529187,49.64748179034437,1,0.817960801466875,1.347426893431181,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0001541282613654
110005631058,-81.3,29.03,12127.0,12,0,13.39,13226,0,0.454265256371533,1,31532,0.0,2.0,1,1,1,0,1,0.448569335391851,1,1.0578155767707689,44.277141745774685,1,1.5596067956088064,4.662260687903237,1,0.0781180793631088,0.0751143376061206,0.0408523217409893,0.0408523217409893,0.0,0.0901939020115142,0.0751143376061206,0.0781180793631088,0.0,0.0781180793631088,0.0901939020115142,0.0781180793631088,0.0,0.0781180793631088,0.0,0.0781180793631088,0.0,0.0,0.0408523217409893,0.0,0.0,0.0781180793631088,0.0004928696859952
110012028171,-85.68,40.1,18095.0,18,0,11.6746153846154,12707,1,0.454159402490383,1,39630,0.0,2.0,1,1,1,0,1,0.408549395304702,1,0.958542243124575,84.77621247116875,1,0.9315397001392376,4.389554274363081,1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0005133866034606
110037387994,-87.64,41.82,17031.0,17,2,11.9869230769231,-34739,0,0.577265732922657,0,59038,0.0,7.0,1,0,1,0,1,0.430330418132001,1,5.849826380706044,1.7651005872280752,1,2.421506815212981,0.8725497482859437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0001541282613654
110038748709,-108.5,45.78,30111.0,30,0,11.0130769230769,-11520,0,0.251732890830578,0,38668,0.0,6.0,1,0,1,0,1,0.385188364699998,1,0.9890196105424438,131.49348017119937,0,0.4336626038401368,0.8417468996944687,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0002288129323314
110038748763,-122.67,45.51,41051.0,41,2,10.1146153846154,-8535,0,0.375359274209655,0,41288,1.0,7.0,0,1,0,0,1,0.392153421974694,1,1.9162590881372368,82.5844190309825,1,0.0994416573192875,0.15634944367034,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,7.049327639673134e-05
110038748807,-87.99,45.81,26043.0,26,0,13.5746153846154,-7468,0,0.264607627649359,0,39690,0.0,1.0,1,1,1,0,1,0.398590878512265,0,128.05867857053437,74.76505117651188,0,1.5363420583040812,76.61055279163375,1,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0001541282613654
110038748816,-73.09,41.32,9001.0,9,1,23.84,-9594,1,0.442295354375802,0,48826,0.0,4.0,1,1,1,0,1,0.430172522054505,1,1.585581742066956,14.945361663567562,1,1.1349577064792875,0.2639129969903188,1,0.0266029545520415,0.0580809481825401,0.0266029545520415,0.0558870822610743,0.0477299223373925,0.0266029545520415,0.0266029545520415,0.0571362288764524,0.0580809481825401,0.0558870822610743,0.0558870822610743,0.0558870822610743,0.0266029545520415,0.0558870822610743,0.0580809481825401,0.0558870822610743,0.0266029545520415,0.0266029545520415,0.0278521011674196,0.0425376855274466,0.0718218132364794,0.0571362288764524,0.0021390736517947
110038748825,-89.61,42.3,17177.0,17,2,11.9869230769231,-34739,0,0.548502892308271,0,59038,1.0,1.0,1,1,1,0,1,0.444406467725702,1,38.01563463353469,48.4255527108205,1,0.9618578771446188,2.0718996705145627,1,0.0224695431771822,0.052909266551059,0.0224695431771822,0.0224695431771822,0.0230078016494201,0.0224695431771822,0.0224695431771822,0.0224695431771822,0.0230078016494201,0.0679240886317277,0.1018551477371488,0.0694881116743809,0.0224695431771822,0.0679240886317277,0.0564006022826034,0.0679240886317277,0.0564006022826034,0.0224695431771822,0.0375731524204852,0.0564006022826034,0.0564006022826034,0.0830276978750307,0.0009936346117192
110038748843,-121.39,38.63,6067.0,6,1,24.2230769230769,75504,1,0.684449498430513,0,48022,0.0,6.0,1,1,1,0,1,0.379975952891364,1,2.176818729042531,43.711688802865744,3,0.8554386490038562,0.7065323106976562,1,0.0471073313522157,0.0641833192174668,0.0831271378048455,0.0695155988291914,0.0,0.0421712516711478,0.0481974373467998,0.0743565518994609,0.0,0.0637973857797389,0.0640779544260351,0.0670024394418431,0.0272872757843419,0.0638911913853805,0.0,0.0637973857797389,0.0,0.0247893206038754,0.0378208979280814,0.0,0.0768289631039449,0.0820485576458911,0.0015726311855008
110038748852,-122.35,37.97,6013.0,6,1,24.2230769230769,75504,1,0.409111353051075,0,48022,1.0,7.0,0,1,1,0,1,0.383456925055268,1,1.2832519765141188,19.939257763774062,3,1.1531397625566688,0.3570252960728719,0,0.0413484158623944,0.0580063725332062,0.0776513774065922,0.0650173301219395,0.0541706523583058,0.0341287976797457,0.0427590728577033,0.0262701156361348,0.0264996808552384,0.0262701156361348,0.0555653766580507,0.0834659133802217,0.0262701156361348,0.0555653766580507,0.0541706523583058,0.0555653766580507,0.0262701156361348,0.0262701156361348,0.0541706523583058,0.0279103378505473,0.056383920586532,0.0262701156361348,0.0020038099328183
110038748932,-85.58,42.27,26077.0,26,0,13.5746153846154,-7468,0,0.444658374185983,0,39690,0.0,8.0,1,1,1,0,1,0.417483211489578,1,0.9553329249556624,3.775010816860069,0,0.3568309675882494,2.4274055400162813,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0002288129323314
110038748978,-99.52,27.5,48479.0,48,0,10.0507692307692,6948,0,0.950608288201933,0,32638,1.0,3.0,1,1,1,1,1,0.414439446454601,1,4.301218955312294,159.83241153723625,0,1.673296695489,1.530122275959681,0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0001541282613654
110038749021,-123.34,43.39,41019.0,41,2,10.1146153846154,-8535,0,0.709239817204661,0,41288,0.0,2.0,1,0,0,0,1,0.404425474763613,1,66.30970014563563,271.9136731859175,0,2.901161440749356,0.2553471628892081,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0001043155666288
110038749058,-96.48,35.38,40133.0,40,0,9.41307692307692,-15919,0,0.750333015150931,1,31740,0.0,1.0,1,1,1,0,1,0.399551107983732,1,31.181288724339623,24.37503328749288,0,6.778164773712938,0.8004223405194563,0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0003418554680009
110038749067,-97.56,35.71,40109.0,40,0,9.41307692307692,-15919,0,0.596023569484822,1,31740,0.0,3.0,1,1,1,0,1,0.388449319377319,1,7.538399061592562,93.01840584951688,0,3.724636773073856,8.429935650135626,1,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0003418554680009
110038749076,-97.06,36.09,40119.0,40,0,9.41307692307692,-15919,0,0.514044557474866,1,31740,0.0,3.0,1,1,1,0,1,0.40289635344109,1,3.3210576264061813,54.072821500296,0,2.884690561939725,9.029031984370938,0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0002288129323314
110038749094,-96.17,35.42,40107.0,40,0,9.41307692307692,-15919,0,0.779456953176598,1,31740,0.0,0.0,1,1,1,0,1,0.399943843183218,1,49.7519184057555,8.919443857338813,0,6.738747090199874,0.4593039182834112,1,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0007730220978806
110038749129,-76.43,36.98,51700.0,51,0,11.0207692307692,30984,0,0.469868405562223,0,31710,1.0,3.0,1,1,1,0,1,0.421297687050527,1,6.877358658853687,20.69450604653169,0,0.707310022854925,0.3343728486317306,0,0.058593896600418,0.0235964403176506,0.079527241107473,0.0351559143830878,0.0235964403176506,0.0235964403176506,0.0587924806805694,0.0277269397870644,0.0235964403176506,0.058593896600418,0.0778431466491656,0.058593896600418,0.0235964403176506,0.058593896600418,0.048461700213968,0.0605830524129716,0.048461700213968,0.031976299215802,0.0235964403176506,0.048461700213968,0.0834591564967354,0.0235964403176506,0.0012264047942361
110038749138,-76.43,36.99,51700.0,51,0,11.0207692307692,30984,0,0.471711657859038,0,31710,0.0,3.0,1,1,1,0,1,0.421280274852421,1,6.176960244309425,19.438631262965,0,0.5919415747757363,0.319498933707435,0,0.0900425924723031,0.0,0.0897063072730215,0.0485524351627809,0.0,0.0,0.0897063072730215,0.0922062099005252,0.0,0.0900425924723031,0.0922062099005252,0.0900425924723031,0.0,0.0900425924723031,0.0,0.0922062099005252,0.0,0.0452033582280849,0.0,0.0,0.0900425924723031,0.0,0.0003464929155109
110038749165,-71.02,42.69,25009.0,25,2,22.9169230769231,33434,0,0.399258498810008,1,54582,0.0,3.0,1,1,1,0,0,0.409679489959827,1,9.375071355676,15.370658833838062,2,3.45973328752885,2.9162447831662752,1,0.0498884123351613,0.0999196715553158,0.0498884123351613,0.0498884123351613,0.0,0.1367590164590435,0.0498884123351613,0.0944956608621072,0.0,0.086727757238889,0.0944956608621072,0.086727757238889,0.0278653119652243,0.0,0.0,0.086727757238889,0.0,0.0,0.0,0.0,0.0,0.086727757238889,0.0002908514565051
110038749236,-118.26,33.78,6037.0,6,1,24.2230769230769,75504,1,0.635919873331928,0,48022,1.0,11.0,1,1,0,0,1,0.406433355252425,1,5.1280258303781245,2.2773186566113064,1,1.1134744971643125,1.4104245429819935,0,0.0734945807889324,0.1044754925903815,0.1434584392797814,0.1240107170018273,0.0,0.0558003289397129,0.0734945807889324,0.0,0.0,0.1063164651526079,0.1063164651526079,0.0,0.0,0.1063164651526079,0.0,0.1063164651526079,0.0,0.0,0.0,0.0,0.0,0.0,0.0002420244118564
110038749245,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.632055465630881,0,48022,0.0,11.0,1,1,0,0,1,0.406228017642999,1,4.381888152508169,2.705655123239144,1,0.9738285193414064,0.8750807587904061,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749254,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.632258110227748,0,48022,0.0,11.0,1,1,0,0,1,0.40623826568157,1,4.332013053268819,2.847673918610337,1,1.0329116560442688,0.90327617565255,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749272,-86.05,39.48,18081.0,18,0,11.6746153846154,12707,1,0.571073330430193,1,39630,0.0,2.0,1,1,1,0,1,0.411093574162303,1,1.3361361230579936,78.26423191981,0,0.950765036633925,2.778031118069075,1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0005133866034606
110038749281,-86.05,39.49,18081.0,18,0,11.6746153846154,12707,1,0.5687980810075,1,39630,0.0,2.0,1,1,1,0,1,0.41124108160726,1,0.7038982196456375,77.90135654443812,0,0.6815859963239062,2.564927078653775,1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0005133866034606
110038749290,-86.05,39.48,18081.0,18,0,11.6746153846154,12707,1,0.570621168474016,1,39630,1.0,2.0,1,1,1,0,1,0.411127974014649,1,1.1716097694796062,78.29613256347,0,0.6688475586195562,2.5334442369565062,1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0005133866034606
110038749307,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.632006480051317,0,48022,0.0,11.0,1,1,0,0,1,0.40622511092321,1,4.319015832009,2.810167678002744,1,0.9730621967516876,0.8548022379413187,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749325,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.631904349723503,0,48022,0.0,11.0,1,1,0,0,1,0.406219895192737,1,4.336215471568319,2.7552323168743875,1,0.9457513019344874,0.8402372120558751,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749343,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.631911192400729,0,48022,0.0,11.0,1,1,0,0,1,0.406220111379913,1,4.312074969841919,2.8008922396481624,1,0.9518164379266376,0.8370025890176875,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749405,-87.23,30.45,12033.0,12,0,13.39,13226,0,0.387942046050023,1,31532,1.0,6.0,1,1,1,0,1,0.455673595042739,1,2.000776475551494,13.220912026584063,0,0.7820349475839312,0.4321536181758825,1,0.0698497464289978,0.0678236725540973,0.0371571083651057,0.0371571083651057,0.0,0.080379804447555,0.0678236725540973,0.0698497464289978,0.0,0.0698497464289978,0.080379804447555,0.0698497464289978,0.0196432178387942,0.0747838027480378,0.0,0.0698497464289978,0.0,0.0294757688980902,0.0,0.0,0.0813435048885341,0.0747838027480378,0.000686726936981
110038749575,-81.09,38.46,54015.0,54,0,10.26,-28050,0,0.59707841449391,1,35606,0.0,0.0,1,0,1,0,0,0.374759759124244,0,38.80631373911106,164.19257625515064,0,12.457816420578563,10.019312262988812,1,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0001541282613654
110038749646,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.632602506910729,0,48022,0.0,11.0,1,1,0,0,1,0.406256636646034,1,4.409486045440894,2.785430547823375,1,1.0939978729820812,0.97157103688955,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749655,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.632790194612864,0,48022,0.0,11.0,1,1,0,0,1,0.406266791098544,1,4.476389949030775,2.702912131348931,1,1.1224788887095565,1.0119685460118124,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749664,-118.25,33.78,6037.0,6,1,24.2230769230769,75504,1,0.632738516738844,0,48022,0.0,11.0,1,1,0,0,1,0.406264083428941,1,4.4725314938733565,2.697152345919456,1,1.1114620097308063,1.0026140996957624,0,0.0612115453511653,0.0792693970748099,0.1197077267314189,0.1002488871070767,0.0,0.0524983586177985,0.0612115453511653,0.0915357003737099,0.0,0.086863367878571,0.086863367878571,0.0,0.0,0.086863367878571,0.0,0.086863367878571,0.0,0.0,0.0,0.0,0.086863367878571,0.0,0.0005745453866091
110038749673,-103.91,34.65,35037.0,35,0,9.67615384615385,-8755,1,0.872668861582132,1,32068,0.0,1.0,1,1,1,0,1,0.438458212055443,1,53.144470066928186,100.675907084365,0,10.280876422767935,39.56399632183406,0,0.058376128434481,0.0228256124809907,0.0327739147729258,0.0700612989418252,0.0245624806963998,0.058376128434481,0.0497683271791721,0.0700612989418252,0.0497683271791721,0.058376128434481,0.0700612989418252,0.058376128434481,0.0228256124809907,0.058376128434481,0.0461959534956791,0.058376128434481,0.0497683271791721,0.0228256124809907,0.0228256124809907,0.0228256124809907,0.0497683271791721,0.0228256124809907,0.0013937760769293
110038749691,-96.98,46.17,38077.0,38,0,7.98076923076923,-18183,0,0.212481823388338,1,41504,0.0,2.0,1,1,1,0,0,0.411465569926849,1,69.9551504409475,66.43996210169,0,8.21478850562375,10.23961554683,0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0001541282613654
110038749708,-99.21,48.49,38095.0,38,0,7.98076923076923,-18183,0,0.527775904723549,1,41504,0.0,1.0,1,1,1,0,1,0.389162065600998,1,148.20717843343186,203.9268387936088,0,0.2404521238789956,140.09127799443314,0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0002288129323314
110038749717,-97.62,48.79,38067.0,38,0,7.98076923076923,-18183,0,0.146053997953516,1,41504,1.0,1.0,1,1,1,0,1,0.416842631005752,1,99.30133227954248,280.4935842047619,0,0.28895451114602,27.183845160650627,0,0.0599960320530736,0.0269880367823716,0.0269880367823716,0.0269880367823716,0.0634813829702426,0.0636719750958753,0.0285005953197489,0.0269880367823716,0.0382544262943064,0.0599960320530736,0.0599960320530736,0.0599960320530736,0.0269880367823716,0.0615085905904509,0.0382544262943064,0.0599960320530736,0.0634813829702426,0.0269880367823716,0.0269880367823716,0.0634813829702426,0.0634813829702426,0.0269880367823716,0.0017668503382216
110038749744,-119.01,48.14,53047.0,53,0,9.54,-9445,1,0.811874279899812,1,48534,1.0,0.0,1,1,1,0,1,0.432082772163429,1,117.91533798279062,121.18687715261252,0,2.2954942909627185,108.38173565663564,1,0.0539823517674816,0.0379904721470988,0.0268436862694661,0.066314924413002,0.0268436862694661,0.0655971342784246,0.0268436862694661,0.0269599794485059,0.0555919520024598,0.0542284374543735,0.0555919520024598,0.0540304418560779,0.0268436862694661,0.0655802411042009,0.0530856784128899,0.0539823517674816,0.0569031905008712,0.0268436862694661,0.0268436862694661,0.0271778396880854,0.0278790795409029,0.0840418559988866,0.0026859284331652
110038749799,-124.02,40.9,6023.0,6,1,24.2230769230769,75504,1,0.760362414934946,0,48022,0.0,21.0,0,0,0,0,1,0.38823803972091,1,14.957870573576,213.59109530071623,0,1.2761933454368812,0.2327532585500206,1,0.0671125943519367,0.0937461892348179,0.1229947663886227,0.1035080398347609,0.0,0.0583719651637272,0.0671125943519367,0.0993435788997825,0.0,0.0,0.0,0.0,0.0,0.0947674106465514,0.0,0.0947674106465514,0.0,0.0,0.0,0.0,0.0947674106465514,0.1035080398347609,0.000422439660839
110038750063,-71.42,41.77,44007.0,44,1,21.7238461538462,349,1,0.432940645978023,0,48036,0.0,9.0,1,1,1,0,1,0.40697377292684,1,1.8218773199616751,8.982596552813687,3,0.6939723455654501,0.7342410032532062,1,0.0276760251359687,0.0248605969449118,0.0237297928982149,0.0668228804551232,0.0314071924258058,0.0229887426504559,0.028393852828079,0.0591632717494153,0.0272235171772231,0.0584222215016563,0.0605137279850582,0.0600744236071662,0.0229887426504559,0.0853330095377954,0.0498995306865951,0.0584222215016563,0.0229887426504559,0.0229887426504559,0.0498995306865951,0.0498995306865951,0.0853330095377954,0.0609706940525202,0.001416173177628
110038750072,-71.42,41.77,44007.0,44,1,21.7238461538462,349,1,0.432940645978023,0,48036,0.0,9.0,1,1,1,0,1,0.40697377292684,1,1.8218773199616751,8.982596552813687,3,0.6939723455654501,0.7342410032532062,1,0.0276760251359687,0.0248605969449118,0.0237297928982149,0.0668228804551232,0.0314071924258058,0.0229887426504559,0.028393852828079,0.0591632717494153,0.0272235171772231,0.0584222215016563,0.0605137279850582,0.0600744236071662,0.0229887426504559,0.0853330095377954,0.0498995306865951,0.0584222215016563,0.0229887426504559,0.0229887426504559,0.0498995306865951,0.0498995306865951,0.0853330095377954,0.0609706940525202,0.001416173177628
